ALPHABET,TEXTUREID,LEFT,TOP,WIDTH,HEIGHT
!,graphics/touhou_font.png,24,4,5,11
"""",graphics/touhou_font.png,36,4,8,6
#,graphics/touhou_font.png,48,4,12,11
$,graphics/touhou_font.png,64,4,9,13
%,graphics/touhou_font.png,75,5,14,10
&,graphics/touhou_font.png,90,4,13,11
(,graphics/touhou_font.png,123,4,7,14
),graphics/touhou_font.png,132,4,7,14
*,graphics/touhou_font.png,149,4,7,8
+,graphics/touhou_font.png,161,5,10,10
",",graphics/touhou_font.png,174,11,6,6
-,graphics/touhou_font.png,190,9,8,4
.,graphics/touhou_font.png,203,11,5,4
0,graphics/touhou_font.png,231,5,10,10
1,graphics/touhou_font.png,246,5,8,10
2,graphics/touhou_font.png,7,19,10,10
3,graphics/touhou_font.png,22,19,9,10
4,graphics/touhou_font.png,35,19,10,10
5,graphics/touhou_font.png,49,19,10,10
6,graphics/touhou_font.png,63,19,10,10
7,graphics/touhou_font.png,77,19,10,10
8,graphics/touhou_font.png,92,19,9,10
9,graphics/touhou_font.png,106,19,9,10
:,graphics/touhou_font.png,121,21,5,8
;,graphics/touhou_font.png,135,21,6,10
<,graphics/touhou_font.png,147,19,10,10
=,graphics/touhou_font.png,161,21,10,6
>,graphics/touhou_font.png,175,19,10,10
?,graphics/touhou_font.png,190,18,9,11
@,graphics/touhou_font.png,201,18,14,13
A,graphics/touhou_font.png,216,18,12,11
B,graphics/touhou_font.png,231,18,11,11
C,graphics/touhou_font.png,245,18,11,11
D,graphics/touhou_font.png,6,32,12,11
E,graphics/touhou_font.png,20,32,11,11
F,graphics/touhou_font.png,35,32,11,11
G,graphics/touhou_font.png,49,32,12,11
H,graphics/touhou_font.png,62,32,12,11
I,graphics/touhou_font.png,78,32,8,11
J,graphics/touhou_font.png,91,32,10,11
K,graphics/touhou_font.png,104,32,13,11
L,graphics/touhou_font.png,119,32,11,11
M,graphics/touhou_font.png,131,32,14,11
N,graphics/touhou_font.png,146,32,12,11
O,graphics/touhou_font.png,160,32,12,11
P,graphics/touhou_font.png,174,32,12,11
Q,graphics/touhou_font.png,188,32,13,12
R,graphics/touhou_font.png,202,32,12,11
S,graphics/touhou_font.png,217,32,10,11
T,graphics/touhou_font.png,231,32,11,11
U,graphics/touhou_font.png,244,32,12,11
V,graphics/touhou_font.png,6,46,13,11
W,graphics/touhou_font.png,20,46,14,11
X,graphics/touhou_font.png,34,46,12,11
Y,graphics/touhou_font.png,48,46,12,11
Z,graphics/touhou_font.png,63,46,10,11
[,graphics/touhou_font.png,79,46,6,13
],graphics/touhou_font.png,107,46,7,13
^,graphics/touhou_font.png,119,46,10,6
_,graphics/touhou_font.png,134,57,9,3
a,graphics/touhou_font.png,162,49,9,8
b,graphics/touhou_font.png,175,46,10,11
c,graphics/touhou_font.png,190,49,8,8
d,graphics/touhou_font.png,203,46,10,11
e,graphics/touhou_font.png,218,49,9,8
f,graphics/touhou_font.png,232,46,8,11
g,graphics/touhou_font.png,245,49,10,11
h,graphics/touhou_font.png,7,60,11,11
i,graphics/touhou_font.png,23,60,7,11
j,graphics/touhou_font.png,36,60,7,15
k,graphics/touhou_font.png,49,60,11,11
l,graphics/touhou_font.png,64,60,7,11
m,graphics/touhou_font.png,75,63,14,8
n,graphics/touhou_font.png,91,63,11,8
o,graphics/touhou_font.png,105,63,10,8
p,graphics/touhou_font.png,119,63,10,11
q,graphics/touhou_font.png,133,63,10,11
r,graphics/touhou_font.png,148,63,9,8
s,graphics/touhou_font.png,162,63,8,8
t,graphics/touhou_font.png,176,60,7,11
u,graphics/touhou_font.png,189,63,11,8
v,graphics/touhou_font.png,203,63,10,8
w,graphics/touhou_font.png,216,63,13,8
x,graphics/touhou_font.png,231,63,10,8
y,graphics/touhou_font.png,245,63,10,11
z,graphics/touhou_font.png,8,77,8,8
{,graphics/touhou_font.png,22,74,7,13
},graphics/touhou_font.png,50,74,7,13
~,graphics/touhou_font.png,63,75,10,4
